时间(s),温度(摄氏度)
0,25
0.5,25
1,25.00000008
1.5,25.0000037
2,25.00004005
2.5,25.00020922
3,25.0007216
3.5,25.00191389
4,25.0042462
4.5,25.00828955
5,25.01471036
5.5,25.02425521
6,25.03773721
6.5,25.05602439
7,25.08002997
7.5,25.11070434
8,25.14902842
8.5,25.19600806
9,25.25266944
9.5,25.32005509
10,25.39922052
10.5,25.49123125
11,25.59716017
11.5,25.71808519
12,25.8550871
12.5,26.00924757
13,26.18164733
13.5,26.37336443
14,26.58547259
14.5,26.81903964
15,27.07512605
15.5,27.35478348
16,27.65905344
16.5,27.98896595
17,28.3455383
17.5,28.72977383
18,29.14266078
18.5,29.58517117
19,30.05825976
19.5,30.5622439
20,31.09475317
20.5,31.65561735
21,32.24489506
21.5,32.8623291
22,33.50729624
22.5,34.17886874
23,34.87590678
23.5,35.5971406
24,36.3412323
24.5,37.10681922
25,37.89254309
25.5,38.69706911
26,39.519098
26.5,40.35737338
27,41.21068584
27.5,42.07787498
28,42.95783001
28.5,43.84948939
29,44.75183997
29.5,45.66391567
30,46.58479596
30.5,47.51360431
31,48.44950645
31.5,49.39170868
32,50.33945622
32.5,51.29203159
33,52.24875293
33.5,53.20897255
34,54.17207538
34.5,55.13747754
35,56.10462501
35.5,57.07299223
36,58.04208092
36.5,59.01141878
37,59.98055841
37.5,60.94907612
38,61.91657094
38.5,62.88266353
39,63.84699525
39.5,64.80922723
40,65.76903944
40.5,66.72612986
41,67.68021369
41.5,68.6310225
42,69.57830354
42.5,70.52181901
43,71.46134538
43.5,72.3966727
44,73.32760404
44.5,74.25395483
45,75.17555232
45.5,76.09223503
46,77.00385221
46.5,77.91026336
47,78.81133774
47.5,79.70695393
48,80.59699934
48.5,81.48136988
49,82.35996945
49.5,83.23270967
50,84.09950943
50.5,84.96029458
51,85.81499758
51.5,86.66355719
52,87.50591816
52.5,88.34203094
53,89.1718514
53.5,89.99534056
54,90.81246434
54.5,91.62319331
55,92.42750247
55.5,93.22537102
56,94.01678212
56.5,94.80172275
57,95.58018345
57.5,96.35215817
58,97.11764409
58.5,97.87664144
59,98.62915336
59.5,99.3751857
60,100.1147469
60.5,100.847848
61,101.574502
61.5,102.2947246
62,103.008533
62.5,103.7159468
63,104.4169873
63.5,105.1116774
64,105.8000417
64.5,106.4821065
65,107.1578993
65.5,107.827449
66,108.490786
66.5,109.1479415
67,109.7989481
67.5,110.4438394
68,111.0826498
68.5,111.7154147
69,112.3421705
69.5,112.962954
70,113.5778031
70.5,114.1867562
71,114.7898523
71.5,115.3871308
72,115.978632
72.5,116.5643964
73,117.1444649
73.5,117.7188789
74,118.2876802
74.5,118.8509107
75,119.4086127
75.5,119.9608288
76,120.5076016
76.5,121.0489742
77,121.5849896
77.5,122.115691
78,122.6411216
78.5,123.1613249
79,123.6763441
79.5,124.1862229
80,124.6910045
80.5,125.1907325
81,125.6854501
81.5,126.1752009
82,126.6600279
82.5,127.1399745
83,127.6150838
83.5,128.0853986
84,128.5509619
84.5,129.0118163
85,129.4680046
85.5,129.919569
86,130.3665518
86.5,130.808995
87,131.2469406
87.5,131.6804301
88,132.1095051
88.5,132.5342068
89,132.9545762
89.5,133.3706542
90,133.7824812
90.5,134.1900975
91,134.5935434
91.5,134.9928585
92,135.3880824
92.5,135.7792546
93,136.1664139
93.5,136.5495991
94,136.9288489
94.5,137.3042014
95,137.6756945
95.5,138.0433659
96,138.4072531
96.5,138.7673932
97,139.1238229
97.5,139.4765789
98,139.8256974
98.5,140.1712143
99,140.5131653
99.5,140.8515859
100,141.1865111
100.5,141.5179758
101,141.8460144
101.5,142.1706612
102,142.4919502
102.5,142.8099149
103,143.1245887
103.5,143.4360048
104,143.7441959
104.5,144.0491944
105,144.3510326
105.5,144.6497424
106,144.9453554
106.5,145.237903
107,145.5274162
107.5,145.8139258
108,146.0974622
108.5,146.3780558
109,146.6557365
109.5,146.9305338
110,147.2024772
110.5,147.4715957
111,147.7379183
111.5,148.0014734
112,148.2622894
112.5,148.5203942
113,148.7758157
113.5,149.0285813
114,149.2787182
114.5,149.5262534
115,149.7712135
115.5,150.0136251
116,150.2535143
116.5,150.4909071
117,150.725829
117.5,150.9583056
118,151.1883621
118.5,151.4160232
119,151.6413139
119.5,151.8642583
120,152.0848809
120.5,152.3032055
121,152.5192559
121.5,152.7330554
122,152.9446275
122.5,153.1539951
123,153.361181
123.5,153.5662078
124,153.7690978
124.5,153.9698731
125,154.1685556
125.5,154.365167
126,154.5597304
126.5,154.7522779
127,154.9428595
127.5,155.1315438
128,155.3184135
128.5,155.5035595
129,155.6870765
129.5,155.8690597
130,156.0495988
130.5,156.2287691
131,156.4066238
131.5,156.583195
132,156.7584984
132.5,156.9325383
133,157.1053112
133.5,157.2768093
134,157.4470219
134.5,157.615937
135,157.7835423
135.5,157.9498255
136,158.1147751
136.5,158.2783802
137,158.4406307
137.5,158.6015179
138,158.7610338
138.5,158.9191714
139,159.0759249
139.5,159.2312892
140,159.3852606
140.5,159.5378358
141,159.6890127
141.5,159.8387898
142,159.9871666
142.5,160.1341433
143,160.2797206
143.5,160.4239001
144,160.5666839
144.5,160.7080749
145,160.8480762
145.5,160.9866917
146,161.1239258
146.5,161.2597833
147,161.3942694
147.5,161.5273898
148,161.6591506
148.5,161.7895581
149,161.9186192
149.5,162.0463409
150,162.1727307
150.5,162.2977961
151,162.4215452
151.5,162.5439861
152,162.6651272
152.5,162.7849772
153,162.9035482
153.5,163.0209128
154,163.1373631
154.5,163.253528
155,163.3703665
155.5,163.4891016
156,163.6111481
156.5,163.7380536
157,163.8714382
157.5,164.0128331
158,164.1634214
158.5,164.3239214
159,164.4946329
159.5,164.6755403
160,164.8664105
160.5,165.066869
161,165.2764549
161.5,165.4946582
162,165.7209454
162.5,165.9547768
163,166.1956167
163.5,166.4429414
164,166.6962428
164.5,166.9550316
165,167.2188383
165.5,167.487214
166,167.7597306
166.5,168.0359803
167,168.3155754
167.5,168.5981475
168,168.883347
168.5,169.1708421
169,169.4603187
169.5,169.7514788
170,170.0440406
170.5,170.3377372
171,170.6323164
171.5,170.9275397
172,171.2231817
172.5,171.5190299
173,171.8148835
173.5,172.1105534
174,172.4058611
174.5,172.7006389
175,172.9947288
175.5,173.2879823
176,173.58026
176.5,173.8714309
177,174.1613723
177.5,174.4499695
178,174.7371148
178.5,175.022708
179,175.3066553
179.5,175.5908298
180,175.8846101
180.5,176.1889558
181,176.5037624
181.5,176.8295632
182,177.1677661
182.5,177.5206285
183,177.8911058
183.5,178.2777786
184,178.6755632
184.5,179.0865916
185,179.5121976
185.5,179.9527137
186,180.4077446
186.5,180.8764608
187,181.3578056
187.5,181.850623
188,182.3537339
188.5,182.8659779
189,183.3862374
189.5,183.9134488
190,184.4466082
190.5,184.9847728
191,185.5270599
191.5,186.0726452
192,186.6207603
192.5,187.1706898
193,187.7217685
193.5,188.2733789
194,188.8249477
194.5,189.3759438
195,189.9258757
195.5,190.4742886
196,191.0207628
196.5,191.5649111
197,192.106377
197.5,192.6448327
198,193.1799776
198.5,193.7115359
199,194.239256
199.5,194.762908
200,195.2822833
200.5,195.7971922
201,196.3074638
201.5,196.8129437
202,197.3134939
202.5,197.8089911
203,198.2993259
203.5,198.784402
204,199.2641353
204.5,199.7384528
205,200.2072926
205.5,200.670602
206,201.1283381
206.5,201.5804662
207,202.0203794
207.5,202.4400711
208,202.8402092
208.5,203.2218889
209,203.586546
209.5,203.9357019
210,204.2707613
210.5,204.5933441
211,204.9144426
211.5,205.2393417
212,205.5691616
212.5,205.9047952
213,206.2467991
213.5,206.5954117
214,206.9506255
214.5,207.3122617
215,207.6800294
215.5,208.053569
216,208.4324821
216.5,208.8163512
217,209.2047536
217.5,209.5972701
218,209.9934905
218.5,210.3930173
219,210.7954676
219.5,211.2004744
220,211.6076868
220.5,212.0167705
221,212.4274074
221.5,212.8392951
222,213.2521468
222.5,213.6656904
223,214.0796682
223.5,214.493836
224,214.9079632
224.5,215.3218313
225,215.7352343
225.5,216.1479773
226,216.5598766
226.5,216.9707591
227,217.3804616
227.5,217.7888304
228,218.1957211
228.5,218.6009977
229,219.0045328
229.5,219.4062069
230,219.8059077
230.5,220.2035306
231,220.5989773
231.5,220.9921565
232,221.382983
232.5,221.7713772
233,222.1572656
233.5,222.5405798
234,222.9212565
234.5,223.2992375
235,223.674469
235.5,224.0469018
236,224.4164906
236.5,224.7831944
237,225.1469757
237.5,225.507801
238,225.8656399
238.5,226.2204652
239,226.5722531
239.5,226.9209824
240,227.266635
240.5,227.6091952
241,227.9486498
241.5,228.2849882
242,228.6182019
242.5,228.9482844
243,229.2752314
243.5,229.5990405
244,229.9197111
244.5,230.2372442
245,230.5516425
245.5,230.8629102
246,231.171053
246.5,231.4760779
247,231.7779931
247.5,232.0768081
248,232.3725335
248.5,232.6651811
249,232.9547635
249.5,233.2412943
250,233.524788
250.5,233.8052599
251,234.0827262
251.5,234.3572036
252,234.6287096
252.5,234.8972624
253,235.1628806
253.5,235.4255834
254,235.6853907
254.5,235.9423225
255,236.1963995
255.5,236.4476427
256,236.6960735
256.5,236.9417135
257,237.1845849
257.5,237.4247097
258,237.6621106
258.5,237.8968103
259,238.1288316
259.5,238.3581977
260,238.5849319
260.5,238.8090575
261,239.0305979
261.5,239.2478067
262,239.4558193
262.5,239.654456
263,239.8430872
263.5,240.0198127
264,240.181815
264.5,240.3261029
265,240.4501355
265.5,240.554305
266,240.637986
266.5,240.6982517
267,240.7327602
267.5,240.7398229
268,240.7183661
268.5,240.6678351
269,240.588086
269.5,240.4792871
270,240.3418366
270.5,240.1762984
271,239.983352
271.5,239.7637553
272,239.5183166
272.5,239.2478735
273,238.953278
273.5,238.6353849
274,238.2950443
274.5,237.9330952
275,237.5503617
275.5,237.1476503
276,236.7257476
276.5,236.2854195
277,235.8274104
277.5,235.3524425
278,234.8612165
278.5,234.3544111
279,233.8326834
279.5,233.2966696
280,232.7469851
280.5,232.1842253
281,231.6089656
281.5,231.0217628
282,230.4231547
282.5,229.8136613
283,229.1937852
283.5,228.564012
284,227.924811
284.5,227.2766354
285,226.6199233
285.5,225.9550978
286,225.2825676
286.5,224.6027275
287,223.9159588
287.5,223.2226297
288,222.523096
288.5,221.8177009
289,221.1067762
289.5,220.390642
290,219.6696074
290.5,218.9439709
291,218.2140205
291.5,217.4800343
292,216.7422806
292.5,216.0010186
293,215.2564981
293.5,214.5089604
294,213.7586381
294.5,213.0057558
295,212.25053
295.5,211.4931697
296,210.7338764
296.5,209.9728443
297,209.2102609
297.5,208.4463068
298,207.6811562
298.5,206.914977
299,206.1479309
299.5,205.380174
300,204.6118564
300.5,203.843123
301,203.0741132
301.5,202.3049612
302,201.5357966
302.5,200.7667437
303,199.9979225
303.5,199.2294483
304,198.4614324
304.5,197.6939814
305,196.9271981
305.5,196.1611815
306,195.3960266
306.5,194.6318248
307,193.868664
307.5,193.1066285
308,192.3457994
308.5,191.5862546
309,190.828069
309.5,190.0713142
310,189.3160592
310.5,188.56237
311,187.8103101
311.5,187.0599401
312,186.3113183
312.5,185.5645005
313,184.8195401
313.5,184.0764882
314,183.3353937
314.5,182.5963035
315,181.8592622
315.5,181.1243126
316,180.3914955
316.5,179.6608498
317,178.9324127
317.5,178.2062196
318,177.4823043
318.5,176.7606988
319,176.0414336
319.5,175.3245379
320,174.6100392
320.5,173.8979636
321,173.188336
321.5,172.4811799
322,171.7765173
322.5,171.0743694
323,170.374756
323.5,169.6776956
324,168.9832058
324.5,168.2913031
325,167.602003
325.5,166.9153199
326,166.2312673
326.5,165.5498577
327,164.871103
327.5,164.1950138
328,163.5216001
328.5,162.8508712
329,162.1828355
329.5,161.5175005
330,160.8548733
330.5,160.1949601
331,159.5377664
331.5,158.8832973
332,158.2315569
332.5,157.582549
333,156.9362768
333.5,156.2927428
334,155.651949
334.5,155.0138969
